 9.70559E+1 8.28050E-1 3.70630E-2
 9.69499E+1 9.13640E-1 4.13950E-2
 9.68440E+1 7.53840E-1 3.38200E-2
 9.67390E+1 7.29390E-1 3.41670E-2
 9.66331E+1 6.80140E-1 3.16350E-2
 9.65281E+1 6.25760E-1 3.08550E-2
 9.64232E+1 5.95410E-1 2.86710E-2
 9.63182E+1 5.71140E-1 2.73550E-2
 9.62143E+1 5.91460E-1 2.85300E-2
 9.61093E+1 6.81100E-1 3.20450E-2
 9.60054E+1 7.19650E-1 3.27630E-2
 9.59014E+1 7.63330E-1 3.43640E-2
 9.57975E+1 7.79950E-1 3.51520E-2
 9.56935E+1 9.28000E-1 4.19280E-2
 9.55905E+1 8.83800E-1 3.88280E-2
 9.54866E+1 9.78790E-1 4.31970E-2
 9.53836E+1 9.43840E-1 4.17870E-2
 9.52807E+1 8.75170E-1 3.89190E-2
 9.51777E+1 8.81330E-1 3.91000E-2
 9.50748E+1 9.37860E-1 4.20290E-2
 9.49718E+1 9.70450E-1 4.29660E-2
 9.48699E+1 9.02720E-1 3.88230E-2
 9.47679E+1 9.40030E-1 4.20040E-2
 9.46660E+1 8.90380E-1 3.78910E-2
 9.45640E+1 9.30400E-1 4.16010E-2
 9.44620E+1 9.50590E-1 4.27880E-2
 9.43601E+1 9.13610E-1 4.15110E-2
 9.42591E+1 8.67850E-1 3.96080E-2
 9.41572E+1 8.09500E-1 3.75520E-2
 9.40562E+1 6.72910E-1 3.02850E-2
 9.39553E+1 6.55970E-1 3.05790E-2
 9.38553E+1 6.48060E-1 3.05240E-2
 9.37544E+1 6.23090E-1 2.97910E-2
 9.36534E+1 4.72250E-1 2.44960E-2
 9.35534E+1 3.03500E-1 1.77310E-2
 9.34535E+1 1.94000E-1 1.31720E-2
 9.33535E+1 1.21820E-1 1.00980E-2
 9.32536E+1 1.23470E-1 1.02750E-2
 9.31536E+1 1.83300E-1 1.28090E-2
 9.30547E+1 2.82840E-1 1.73340E-2
 9.29557E+1 4.69210E-1 2.40860E-2
 9.28558E+1 5.90920E-1 2.87990E-2
 9.27568E+1 7.59560E-1 3.54560E-2
 9.26578E+1 8.05520E-1 3.65090E-2
 9.25599E+1 8.63850E-1 3.84490E-2
 9.24609E+1 8.90750E-1 3.95390E-2
 9.23630E+1 9.60480E-1 4.29800E-2
 9.22650E+1 9.77800E-1 4.41620E-2
 9.21661E+1 9.39230E-1 4.21670E-2
 9.20681E+1 9.46220E-1 4.19450E-2
 9.19712E+1 9.43480E-1 4.12920E-2
 9.18732E+1 1.06620E+0 4.87700E-2
 9.17762E+1 8.67770E-1 3.85980E-2
 9.16783E+1 1.01880E+0 4.59320E-2
 9.15813E+1 8.77750E-1 3.89530E-2
 9.14844E+1 9.00850E-1 3.98000E-2
 9.13874E+1 8.48680E-1 3.79920E-2
 9.12915E+1 7.47700E-1 3.32050E-2
 9.11945E+1 7.64320E-1 3.41480E-2
 9.10985E+1 7.69400E-1 3.45870E-2
 9.10016E+1 7.85880E-1 3.65920E-2
 9.09056E+1 7.35090E-1 3.35260E-2
 9.08097E+1 7.77940E-1 3.63110E-2
 9.07147E+1 8.11930E-1 3.82660E-2
 9.06188E+1 7.79210E-1 3.58770E-2
 9.05228E+1 8.20990E-1 3.78740E-2
 9.04278E+1 7.83540E-1 3.56510E-2
 9.03329E+1 8.27400E-1 3.75480E-2
 9.02379E+1 7.99500E-1 3.69030E-2
 9.01430E+1 7.41670E-1 3.41560E-2
 9.00480E+1 8.14070E-1 3.77620E-2
 8.99540E+1 7.78340E-1 3.56770E-2
 8.98591E+1 8.13000E-1 3.66200E-2
 8.97651E+1 8.29160E-1 3.80140E-2
 8.96712E+1 7.92810E-1 3.63660E-2
 8.95772E+1 7.46750E-1 3.45280E-2
 8.94833E+1 6.94150E-1 3.35190E-2
 8.93893E+1 5.71160E-1 2.74880E-2
 8.92963E+1 6.00550E-1 2.85090E-2
 8.92024E+1 7.34920E-1 3.45300E-2
 8.91094E+1 8.06660E-1 3.81840E-2
 8.90165E+1 7.69510E-1 3.57320E-2
 8.89235E+1 8.47460E-1 3.80320E-2
 8.88305E+1 8.84270E-1 4.07790E-2
 8.87386E+1 8.61760E-1 3.88370E-2
 8.86456E+1 8.39240E-1 3.81630E-2
 8.85537E+1 8.53240E-1 3.84990E-2
 8.84607E+1 8.80430E-1 4.01910E-2
 8.83688E+1 9.03540E-1 4.07990E-2
 8.82768E+1 8.18130E-1 3.70740E-2
 8.81858E+1 8.87520E-1 3.94170E-2
 8.80939E+1 8.19280E-1 3.69620E-2
 8.80019E+1 8.65940E-1 3.95970E-2
 8.79110E+1 8.50420E-1 3.93710E-2
 8.78200E+1 8.51450E-1 4.05140E-2
 8.77290E+1 7.91160E-1 3.65140E-2
 8.76381E+1 7.68550E-1 3.55140E-2
 8.75471E+1 8.17920E-1 3.77410E-2
 8.74562E+1 8.47770E-1 3.82440E-2
 8.73662E+1 7.52050E-1 3.33690E-2
 8.72752E+1 8.08520E-1 3.77640E-2
 8.71853E+1 7.60950E-1 3.64860E-2
 8.70953E+1 6.20870E-1 2.93650E-2
 8.70054E+1 6.11520E-1 3.08530E-2
 8.69154E+1 5.70980E-1 2.82510E-2
 8.68254E+1 6.20150E-1 2.98050E-2
 8.67365E+1 7.23690E-1 3.38080E-2
 8.66465E+1 8.25320E-1 3.82270E-2
 8.65576E+1 8.98820E-1 4.17410E-2
 8.64686E+1 9.39810E-1 4.27840E-2
 8.63796E+1 9.48620E-1 4.32590E-2
 8.62907E+1 8.93730E-1 4.01250E-2
 8.62017E+1 9.36940E-1 4.26640E-2
 8.61138E+1 8.40150E-1 3.76790E-2
 8.60248E+1 8.85390E-1 3.95910E-2
 8.59368E+1 8.37900E-1 3.76380E-2
 8.58489E+1 8.34050E-1 3.83730E-2
 8.57609E+1 8.04520E-1 3.68230E-2
 8.56729E+1 7.89910E-1 3.69040E-2
 8.55850E+1 7.96310E-1 3.79710E-2
 8.54970E+1 8.37980E-1 3.84820E-2
 8.54101E+1 8.17250E-1 3.71240E-2
 8.53231E+1 9.10390E-1 4.16060E-2
 8.52351E+1 1.00880E+0 4.70440E-2
 8.51482E+1 9.46560E-1 4.33050E-2
 8.50612E+1 9.09150E-1 4.06260E-2
 8.49743E+1 1.00770E+0 4.59150E-2
 8.48883E+1 9.49510E-1 4.27420E-2
 8.48013E+1 8.98180E-1 4.04810E-2
 8.47154E+1 9.43220E-1 4.28710E-2
 8.46284E+1 8.69330E-1 3.88580E-2
 8.45425E+1 8.30710E-1 3.81140E-2
 8.44565E+1 7.95250E-1 3.56620E-2
 8.43705E+1 8.52060E-1 4.00840E-2
 8.42846E+1 7.26850E-1 3.43590E-2
 8.41996E+1 6.09530E-1 2.87970E-2
 8.41136E+1 6.44770E-1 3.19040E-2
 8.40287E+1 6.41950E-1 3.17300E-2
 8.39437E+1 6.67380E-1 3.32640E-2
 8.38588E+1 6.43600E-1 3.18580E-2
 8.37738E+1 7.09280E-1 3.47630E-2
 8.36888E+1 6.93260E-1 3.27160E-2
 8.36039E+1 8.19300E-1 3.92910E-2
 8.35189E+1 9.28750E-1 4.35620E-2
 8.34349E+1 8.72690E-1 4.12080E-2
 8.33500E+1 7.89480E-1 3.63050E-2
 8.32660E+1 7.62390E-1 3.53840E-2
 8.31821E+1 7.60950E-1 3.69960E-2
 8.30981E+1 6.88460E-1 3.27310E-2
 8.30141E+1 6.79340E-1 3.22540E-2
 8.29312E+1 8.00110E-1 3.77160E-2
 8.28472E+1 8.01730E-1 3.78190E-2
 8.27632E+1 8.03900E-1 3.74270E-2
 8.26803E+1 8.28580E-1 3.79000E-2
 8.25973E+1 8.27240E-1 3.81530E-2
 8.25144E+1 9.64990E-1 4.55940E-2
 8.24314E+1 8.77960E-1 4.06400E-2
 8.23484E+1 9.32010E-1 4.35180E-2
 8.22655E+1 9.66110E-1 4.46090E-2
 8.21835E+1 9.09380E-1 4.14590E-2
 8.21005E+1 9.31880E-1 4.23990E-2
 8.20186E+1 8.59020E-1 3.85610E-2
 8.19366E+1 9.00840E-1 4.20130E-2
 8.18546E+1 8.54050E-1 4.00000E-2
 8.17727E+1 7.94430E-1 3.70300E-2
 8.16907E+1 8.22990E-1 3.89980E-2
 8.16088E+1 7.18050E-1 3.37160E-2
 8.15268E+1 7.11990E-1 3.39300E-2
 8.14458E+1 6.43700E-1 3.17700E-2
 8.13649E+1 5.56640E-1 2.78810E-2
 8.12829E+1 4.83910E-1 2.51300E-2
 8.12019E+1 3.59470E-1 2.04450E-2
 8.11210E+1 3.26170E-1 1.90420E-2
 8.10400E+1 3.28760E-1 1.90090E-2
 8.09600E+1 3.75280E-1 2.13810E-2
 8.08791E+1 4.25700E-1 2.29840E-2
 8.07981E+1 5.67300E-1 2.94030E-2
 8.07181E+1 6.41160E-1 3.19010E-2
 8.06382E+1 6.49950E-1 3.11640E-2
 8.05582E+1 7.06010E-1 3.55970E-2
 8.04783E+1 5.86330E-1 2.92900E-2
 8.03983E+1 5.66990E-1 2.98600E-2
 8.03183E+1 5.04490E-1 2.61920E-2
 8.02384E+1 5.28510E-1 2.76410E-2
 8.01594E+1 6.25170E-1 3.19040E-2
 8.00794E+1 6.61750E-1 3.18390E-2
 8.00005E+1 7.99900E-1 3.87180E-2
 7.99215E+1 7.55480E-1 3.57990E-2
 7.98425E+1 8.13230E-1 3.85830E-2
 7.97636E+1 8.94510E-1 4.29250E-2
 7.96846E+1 7.36670E-1 3.50800E-2
 7.96056E+1 6.86640E-1 3.30640E-2
 7.95267E+1 6.93950E-1 3.46940E-2
 7.94487E+1 7.59110E-1 3.72210E-2
 7.93697E+1 7.25890E-1 3.48010E-2
 7.92918E+1 7.31540E-1 3.50790E-2
 7.92138E+1 7.69770E-1 3.65900E-2
 7.91359E+1 8.11830E-1 3.89830E-2
 7.90579E+1 7.18730E-1 3.48920E-2
 7.89799E+1 6.66830E-1 3.35450E-2
 7.89030E+1 5.54570E-1 2.87550E-2
 7.88250E+1 5.19100E-1 2.77570E-2
 7.87470E+1 4.92930E-1 2.71430E-2
 7.86701E+1 4.84410E-1 2.61040E-2
 7.85931E+1 5.03850E-1 2.61930E-2
 7.85161E+1 5.79550E-1 2.92340E-2
 7.84392E+1 7.00470E-1 3.43730E-2
 7.83622E+1 7.29290E-1 3.47760E-2
 7.82852E+1 8.60060E-1 4.06000E-2
 7.82083E+1 8.05630E-1 3.74760E-2
 7.81323E+1 8.97220E-1 4.27690E-2
 7.80553E+1 8.63100E-1 4.02630E-2
 7.79794E+1 8.95260E-1 4.12970E-2
 7.79034E+1 8.25380E-1 3.85420E-2
 7.78274E+1 8.17200E-1 3.70540E-2
 7.77515E+1 7.76320E-1 3.76440E-2
 7.76755E+1 7.73260E-1 3.77300E-2
 7.75995E+1 7.90790E-1 3.93560E-2
 7.75236E+1 6.77740E-1 3.36330E-2
 7.74486E+1 6.06980E-1 3.07440E-2
 7.73726E+1 5.82410E-1 2.92930E-2
 7.72977E+1 6.38830E-1 3.19120E-2
 7.72227E+1 5.55460E-1 2.78050E-2
 7.71477E+1 5.72230E-1 3.01560E-2
 7.70728E+1 5.28650E-1 2.79210E-2
 7.69978E+1 4.89950E-1 2.57520E-2
 7.69228E+1 5.16300E-1 2.74910E-2
 7.68479E+1 5.14250E-1 2.71430E-2
 7.67739E+1 5.58610E-1 2.81850E-2
 7.66989E+1 6.79310E-1 3.36570E-2
 7.66250E+1 8.57460E-1 4.15530E-2
 7.65510E+1 8.41360E-1 4.02020E-2
 7.64760E+1 9.21290E-1 4.36950E-2
 7.64021E+1 8.24840E-1 3.81770E-2
 7.63291E+1 8.85820E-1 4.09000E-2
 7.62551E+1 9.34690E-1 4.40370E-2
 7.61812E+1 8.91740E-1 4.20180E-2
 7.61072E+1 8.42030E-1 3.90550E-2
 7.60342E+1 8.15150E-1 3.83380E-2
 7.59603E+1 8.47860E-1 4.00400E-2
 7.58873E+1 8.03690E-1 3.82290E-2
 7.58143E+1 7.54750E-1 3.65900E-2
 7.57414E+1 7.85940E-1 3.81190E-2
 7.56684E+1 8.19490E-1 4.02380E-2
 7.55954E+1 7.57580E-1 3.50710E-2
 7.55225E+1 8.41370E-1 3.94580E-2
 7.54505E+1 9.26140E-1 4.41320E-2
 7.53775E+1 9.42890E-1 4.44460E-2
 7.53056E+1 9.20410E-1 4.37350E-2
 7.52326E+1 9.42680E-1 4.39410E-2
 7.51606E+1 9.87400E-1 4.65560E-2
 7.50886E+1 1.06210E+0 5.07030E-2
 7.50167E+1 9.15400E-1 4.24380E-2
 7.49447E+1 9.07190E-1 4.16620E-2
 7.48727E+1 9.92090E-1 4.65150E-2
 7.48018E+1 9.29120E-1 4.22650E-2
 7.47298E+1 9.04740E-1 4.21030E-2
 7.46578E+1 1.03050E+0 4.82890E-2
 7.45869E+1 8.94200E-1 4.07600E-2
 7.45159E+1 9.00950E-1 4.23560E-2
 7.44439E+1 8.77700E-1 4.13350E-2
 7.43730E+1 9.36040E-1 4.34590E-2
 7.43020E+1 9.29850E-1 4.41150E-2
 7.42310E+1 8.91520E-1 4.26820E-2
 7.41611E+1 8.79110E-1 4.16610E-2
 7.40901E+1 8.86690E-1 4.16860E-2
 7.40191E+1 9.17960E-1 4.41770E-2
 7.39492E+1 9.60890E-1 4.49730E-2
 7.38792E+1 8.51710E-1 4.00240E-2
 7.38082E+1 9.55680E-1 4.52520E-2
 7.37382E+1 9.59420E-1 4.57650E-2
 7.36683E+1 9.22690E-1 4.34810E-2
 7.35983E+1 9.78220E-1 4.70430E-2
 7.35283E+1 9.04190E-1 4.34850E-2
 7.34584E+1 9.24790E-1 4.42320E-2
 7.33894E+1 8.28670E-1 3.87560E-2
 7.33194E+1 8.82100E-1 4.12380E-2
 7.32495E+1 9.60630E-1 4.57050E-2
 7.31805E+1 9.11470E-1 4.34230E-2
 7.31115E+1 9.41110E-1 4.43140E-2
 7.30426E+1 9.64920E-1 4.54810E-2
 7.29726E+1 9.29040E-1 4.33080E-2
 7.29036E+1 9.55430E-1 4.56380E-2
 7.28357E+1 9.56430E-1 4.45000E-2
 7.27667E+1 9.21150E-1 4.39450E-2
 7.26977E+1 9.14630E-1 4.31690E-2
 7.26287E+1 8.91500E-1 4.22240E-2
 7.25608E+1 8.57180E-1 4.06540E-2
 7.24918E+1 8.82180E-1 4.23130E-2
 7.24238E+1 8.46690E-1 4.03140E-2
 7.23559E+1 8.54140E-1 4.11160E-2
 7.22879E+1 8.51860E-1 4.05750E-2
 7.22199E+1 9.25930E-1 4.55470E-2
 7.21520E+1 9.10890E-1 4.37610E-2
 7.20840E+1 1.05110E+0 5.13080E-2
 7.20160E+1 9.54910E-1 4.50040E-2
 7.19490E+1 9.21280E-1 4.42410E-2
 7.18811E+1 9.27600E-1 4.45250E-2
 7.18141E+1 9.02010E-1 4.29010E-2
 7.17461E+1 8.32410E-1 4.02100E-2
 7.16792E+1 7.46270E-1 3.64280E-2
 7.16122E+1 7.39270E-1 3.60850E-2
 7.15452E+1 6.44240E-1 3.28490E-2
 7.14783E+1 6.08400E-1 3.04480E-2
 7.14113E+1 6.98410E-1 3.59520E-2
 7.13443E+1 7.06320E-1 3.62290E-2
 7.12773E+1 8.03300E-1 4.13830E-2
 7.12114E+1 7.61460E-1 3.68420E-2
 7.11444E+1 8.04500E-1 3.97430E-2
 7.10784E+1 8.22360E-1 4.04190E-2
 7.10115E+1 7.26320E-1 3.51470E-2
 7.09455E+1 7.70090E-1 3.84430E-2
 7.08795E+1 7.51360E-1 3.73800E-2
 7.08135E+1 6.72850E-1 3.34540E-2
 7.07476E+1 6.84240E-1 3.43760E-2
 7.06816E+1 7.79280E-1 3.86260E-2
 7.06156E+1 7.48130E-1 3.68750E-2
 7.05507E+1 8.42770E-1 4.09270E-2
 7.04847E+1 8.50700E-1 4.14450E-2
 7.04187E+1 9.33990E-1 4.65970E-2
 7.03538E+1 8.71730E-1 4.23580E-2
 7.02888E+1 8.27040E-1 3.97230E-2
 7.02228E+1 7.71170E-1 3.71160E-2
 7.01578E+1 8.67160E-1 4.29550E-2
 7.00929E+1 7.39000E-1 3.63390E-2
 7.00279E+1 8.12930E-1 4.05190E-2
 6.99629E+1 8.65020E-1 4.26970E-2
 6.98990E+1 7.77560E-1 3.69590E-2
 6.98340E+1 9.29590E-1 4.48120E-2
 6.97690E+1 9.50970E-1 4.62660E-2
 6.97050E+1 8.59410E-1 4.12940E-2
 6.96401E+1 9.86280E-1 4.78960E-2
 6.95761E+1 8.37330E-1 3.95190E-2
 6.95121E+1 8.85730E-1 4.22890E-2
 6.94482E+1 9.02030E-1 4.31240E-2
 6.93842E+1 8.97330E-1 4.13800E-2
 6.93202E+1 9.20830E-1 4.43260E-2
 6.92562E+1 9.70640E-1 4.63090E-2
 6.91923E+1 1.01640E+0 4.92970E-2
 6.91283E+1 8.63710E-1 4.10390E-2
 6.90653E+1 8.18100E-1 3.87510E-2
 6.90014E+1 8.04320E-1 3.78310E-2
 6.89384E+1 9.01370E-1 4.37550E-2
 6.88744E+1 8.99310E-1 4.39480E-2
 6.88114E+1 9.46940E-1 4.54090E-2
 6.87485E+1 9.71230E-1 4.71520E-2
 6.86855E+1 9.18240E-1 4.45640E-2
 6.86225E+1 9.02510E-1 4.43800E-2
 6.85595E+1 8.76020E-1 4.33580E-2
 6.84966E+1 7.79720E-1 3.90970E-2
 6.84336E+1 6.94980E-1 3.55110E-2
 6.83706E+1 6.28800E-1 3.24190E-2
 6.83087E+1 5.43540E-1 2.93270E-2
 6.82457E+1 5.09120E-1 2.82820E-2
 6.81837E+1 4.25140E-1 2.40350E-2
 6.81217E+1 4.09080E-1 2.38430E-2
 6.80588E+1 4.21840E-1 2.46520E-2
 6.79968E+1 3.91590E-1 2.31910E-2
 6.79348E+1 3.71440E-1 2.19560E-2
 6.78729E+1 4.32410E-1 2.47210E-2
 6.78109E+1 4.51060E-1 2.52920E-2
 6.77499E+1 5.56970E-1 3.03490E-2
 6.76879E+1 6.02220E-1 3.17890E-2
 6.76260E+1 6.82700E-1 3.50820E-2
 6.75650E+1 7.96980E-1 3.99390E-2
 6.75030E+1 7.99820E-1 3.91840E-2
 6.74420E+1 8.51390E-1 4.27610E-2
 6.73801E+1 9.24580E-1 4.55470E-2
 6.73191E+1 8.44770E-1 4.11560E-2
 6.72581E+1 8.90360E-1 4.40550E-2
 6.71972E+1 8.97060E-1 4.42560E-2
 6.71362E+1 7.73830E-1 3.86740E-2
 6.70752E+1 7.68520E-1 3.88770E-2
 6.70142E+1 8.18430E-1 4.07410E-2
 6.69543E+1 7.56990E-1 3.84400E-2
 6.68933E+1 8.29800E-1 4.14350E-2
 6.68323E+1 8.33790E-1 4.23870E-2
 6.67723E+1 8.21630E-1 4.07570E-2
 6.67114E+1 9.22380E-1 4.56860E-2
 6.66514E+1 9.28410E-1 4.59640E-2
 6.65914E+1 9.51050E-1 4.66890E-2
 6.65315E+1 9.84140E-1 4.77930E-2
 6.64715E+1 9.23740E-1 4.38750E-2
 6.64115E+1 8.97350E-1 4.34370E-2
 6.63515E+1 9.57640E-1 4.61220E-2
 6.62916E+1 9.29320E-1 4.46110E-2
 6.62316E+1 9.82610E-1 4.80880E-2
 6.61716E+1 9.30180E-1 4.45910E-2
 6.61126E+1 9.98880E-1 4.94040E-2
 6.60527E+1 8.34440E-1 4.04710E-2
 6.59937E+1 9.33600E-1 4.54240E-2
 6.59347E+1 8.71930E-1 4.26000E-2
 6.58747E+1 9.00950E-1 4.38010E-2
 6.58158E+1 9.60300E-1 4.69420E-2
 6.57568E+1 8.32410E-1 4.06940E-2
 6.56978E+1 9.40760E-1 4.74850E-2
 6.56388E+1 7.90580E-1 3.89130E-2
 6.55799E+1 8.03300E-1 4.07790E-2
 6.55209E+1 8.09760E-1 4.07320E-2
 6.54629E+1 8.53590E-1 4.25900E-2
 6.54040E+1 9.29060E-1 4.69950E-2
 6.53450E+1 7.79000E-1 3.82360E-2
 6.52870E+1 8.15900E-1 4.02060E-2
 6.52290E+1 8.62490E-1 4.27310E-2
 6.51701E+1 8.81900E-1 4.42650E-2
 6.51121E+1 8.87740E-1 4.36400E-2
 6.50541E+1 8.49490E-1 4.19140E-2
 6.49961E+1 9.26330E-1 4.64630E-2
 6.49382E+1 9.27800E-1 4.60890E-2
 6.48802E+1 8.81870E-1 4.28750E-2
 6.48222E+1 8.98400E-1 4.41330E-2
 6.47642E+1 9.27650E-1 4.62950E-2
 6.47073E+1 8.49170E-1 4.12550E-2
 6.46493E+1 7.59930E-1 3.77740E-2
 6.45913E+1 8.23140E-1 4.14810E-2
 6.45343E+1 7.03230E-1 3.58720E-2
 6.44774E+1 6.89630E-1 3.57340E-2
 6.44194E+1 6.10370E-1 3.14150E-2
 6.43624E+1 5.52780E-1 3.11020E-2
 6.43054E+1 4.76080E-1 2.75240E-2
 6.42485E+1 3.01210E-1 1.89870E-2
 6.41915E+1 2.18230E-1 1.61610E-2
 6.41345E+1 1.85040E-1 1.43840E-2
 6.40775E+1 1.74290E-1 1.43940E-2
 6.40206E+1 1.66190E-1 1.38360E-2
 6.39636E+1 1.55950E-1 1.33970E-2
 6.39076E+1 1.89990E-1 1.50720E-2
 6.38506E+1 1.61100E-1 1.33300E-2
 6.37947E+1 1.57670E-1 1.32790E-2
 6.37377E+1 1.80550E-1 1.44960E-2
 6.36817E+1 1.94960E-1 1.52900E-2
 6.36257E+1 2.14010E-1 1.57140E-2
 6.35698E+1 3.21210E-1 2.16260E-2
 6.35128E+1 3.59090E-1 2.19630E-2
 6.34568E+1 4.72930E-1 2.71400E-2
 6.34008E+1 5.85220E-1 3.25860E-2
 6.33459E+1 6.33810E-1 3.43820E-2
 6.32899E+1 6.12600E-1 3.26240E-2
 6.32339E+1 6.91260E-1 3.65480E-2
 6.31779E+1 7.14660E-1 3.74590E-2
 6.31230E+1 6.65160E-1 3.41020E-2
 6.30670E+1 6.36790E-1 3.24000E-2
 6.30120E+1 7.61550E-1 3.94560E-2
 6.29560E+1 7.36620E-1 3.74180E-2
 6.29011E+1 7.54410E-1 3.78140E-2
 6.28461E+1 7.86450E-1 3.98930E-2
 6.27911E+1 7.17850E-1 3.80930E-2
 6.27361E+1 7.98320E-1 4.16530E-2
 6.26812E+1 7.13360E-1 3.79990E-2
 6.26262E+1 6.20650E-1 3.33140E-2
 6.25712E+1 6.19110E-1 3.36780E-2
 6.25162E+1 5.78180E-1 3.11130E-2
 6.24613E+1 6.34000E-1 3.46320E-2
 6.24073E+1 6.20680E-1 3.40180E-2
 6.23523E+1 6.43510E-1 3.36940E-2
 6.22983E+1 7.20920E-1 3.71700E-2
 6.22434E+1 7.71970E-1 3.95600E-2
 6.21894E+1 8.10900E-1 4.04700E-2
 6.21354E+1 8.17910E-1 4.14480E-2
 6.20804E+1 8.50170E-1 4.16280E-2
 6.20265E+1 9.76100E-1 4.86460E-2
 6.19725E+1 8.55990E-1 4.27410E-2
 6.19185E+1 9.70780E-1 4.80680E-2
 6.18645E+1 8.79680E-1 4.32350E-2
 6.18105E+1 9.80470E-1 4.92340E-2
 6.17566E+1 8.85370E-1 4.31340E-2
 6.17036E+1 9.84460E-1 4.84780E-2
 6.16496E+1 8.81540E-1 4.38780E-2
 6.15956E+1 9.49690E-1 4.64600E-2
 6.15427E+1 9.14210E-1 4.63770E-2
 6.14897E+1 9.29260E-1 4.71350E-2
 6.14357E+1 8.31170E-1 4.19640E-2
 6.13827E+1 7.89400E-1 4.06620E-2
 6.13298E+1 6.54410E-1 3.37290E-2
 6.12758E+1 6.79290E-1 3.53270E-2
 6.12228E+1 5.77440E-1 3.17020E-2
 6.11698E+1 5.03290E-1 2.95310E-2
 6.11169E+1 3.85430E-1 2.40610E-2
 6.10639E+1 2.94440E-1 1.90460E-2
 6.10119E+1 2.52400E-1 1.77050E-2
 6.09589E+1 2.40870E-1 1.75200E-2
 6.09059E+1 2.23310E-1 1.60830E-2
 6.08540E+1 2.31390E-1 1.68460E-2
 6.08010E+1 2.64330E-1 1.86710E-2
 6.07490E+1 2.68730E-1 1.84340E-2
 6.06960E+1 3.36040E-1 2.18790E-2
 6.06441E+1 4.01760E-1 2.40500E-2
 6.05911E+1 5.56380E-1 3.14250E-2
 6.05391E+1 6.36160E-1 3.46090E-2
 6.04871E+1 6.54310E-1 3.39000E-2
 6.04352E+1 7.33340E-1 3.81350E-2
 6.03832E+1 8.72540E-1 4.46730E-2
 6.03312E+1 8.57470E-1 4.31740E-2
 6.02792E+1 8.97510E-1 4.49640E-2
 6.02273E+1 7.91020E-1 3.95690E-2
 6.01763E+1 9.27310E-1 4.66400E-2
 6.01243E+1 9.17480E-1 4.57800E-2
 6.00723E+1 9.58180E-1 4.84880E-2
 6.00213E+1 8.90270E-1 4.54910E-2
 5.99694E+1 9.47280E-1 4.90920E-2
 5.99184E+1 8.11800E-1 4.05640E-2
 5.98674E+1 8.26500E-1 4.31470E-2
 5.98154E+1 7.59010E-1 3.95840E-2
 5.97645E+1 7.32680E-1 3.76900E-2
 5.97135E+1 7.57150E-1 3.94800E-2
 5.96625E+1 7.50520E-1 3.83910E-2
 5.96115E+1 7.67530E-1 3.85850E-2
 5.95605E+1 8.02110E-1 4.16580E-2
 5.95096E+1 9.07840E-1 4.63330E-2
 5.94586E+1 8.66630E-1 4.44330E-2
 5.94076E+1 8.23910E-1 4.10000E-2
 5.93576E+1 9.42890E-1 4.78750E-2
 5.93067E+1 9.03870E-1 4.59520E-2
 5.92567E+1 8.36210E-1 4.28970E-2
 5.92057E+1 8.45680E-1 4.23560E-2
 5.91557E+1 7.95310E-1 4.06880E-2
 5.91047E+1 7.45810E-1 3.83980E-2
 5.90548E+1 6.80920E-1 3.62820E-2
 5.90048E+1 6.12560E-1 3.29200E-2
 5.89538E+1 6.99240E-1 3.82270E-2
 5.89038E+1 6.00460E-1 3.36980E-2
 5.88539E+1 5.69610E-1 3.24990E-2
 5.88039E+1 5.95390E-1 3.33510E-2
 5.87539E+1 6.79710E-1 3.75900E-2
 5.87049E+1 6.68450E-1 3.52290E-2
 5.86549E+1 7.10840E-1 3.77760E-2
 5.86050E+1 7.80480E-1 4.07480E-2
 5.85550E+1 7.61020E-1 3.89600E-2
 5.85060E+1 9.11610E-1 4.76860E-2
 5.84560E+1 8.79000E-1 4.46020E-2
 5.84071E+1 8.85440E-1 4.47480E-2
 5.83571E+1 9.62380E-1 4.86340E-2
 5.83081E+1 9.00570E-1 4.52610E-2
 5.82591E+1 9.43660E-1 4.74000E-2
 5.82091E+1 9.81320E-1 5.03270E-2
 5.81602E+1 1.00820E+0 5.17150E-2
 5.81112E+1 9.60700E-1 4.96150E-2
 5.80622E+1 9.34190E-1 4.81950E-2
 5.80132E+1 9.07960E-1 4.56190E-2
 5.79643E+1 9.22530E-1 4.69260E-2
 5.79153E+1 9.06140E-1 4.71100E-2
 5.78673E+1 8.19020E-1 4.19940E-2
 5.78183E+1 7.00680E-1 3.64220E-2
 5.77693E+1 7.02060E-1 3.70780E-2
 5.77214E+1 6.81390E-1 3.61090E-2
 5.76724E+1 6.46920E-1 3.55300E-2
 5.76244E+1 5.22190E-1 2.90600E-2
 5.75754E+1 4.92000E-1 2.82370E-2
 5.75274E+1 5.03050E-1 2.97730E-2
 5.74785E+1 3.86560E-1 2.37080E-2
 5.74305E+1 3.90090E-1 2.44290E-2
 5.73825E+1 4.19170E-1 2.55220E-2
 5.73345E+1 5.10240E-1 3.04010E-2
 5.72866E+1 4.93710E-1 2.85370E-2
 5.72386E+1 4.99000E-1 2.87720E-2
 5.71906E+1 5.61080E-1 3.14970E-2
 5.71426E+1 5.46930E-1 3.12300E-2
 5.70946E+1 6.44350E-1 3.52770E-2
 5.70467E+1 6.37500E-1 3.41730E-2
 5.69997E+1 7.56470E-1 4.07200E-2
